Unnamed: 0,category,amt,gender,city_pop,is_fraud,trans_date,trans_time,time_of_day,Age
720092,0,5.48,1,238602,0,306,62960,1,0
429788,7,31.39,1,1666,0,191,83640,3,0
30803,8,7.33,0,733,0,18,41365,2,0
611717,8,6.67,0,2121,0,258,63308,1,0
126748,0,6.72,1,308,0,69,26202,2,1
866504,2,41.59,0,427,0,352,25811,2,1
1135521,4,96.28,0,213,0,472,42827,2,0
341586,3,31.54,0,1745,0,160,19643,3,0
1241204,12,8.48,0,863,0,516,54887,0,0
1238724,10,39.14,0,2328,0,515,81433,3,1
985235,11,115.77,0,571,0,400,24659,3,1
596088,10,5.29,0,1523,0,251,65578,1,0
699229,0,6.72,0,34153,0,297,85512,3,2
915686,1,42.58,0,16183,0,362,84247,3,0
640829,1,3.21,1,7297,0,271,70680,1,0
971896,9,76.32,0,3684,0,392,2160,3,0
814574,11,26.23,0,13973,0,340,78257,1,0
17366,3,89.77,1,47249,0,10,38367,2,0
513752,5,65.08,0,1228,0,221,71368,1,0
394295,1,1.15,1,272,0,179,50060,0,2
979635,3,54.18,1,110,0,397,22697,3,0
1180382,12,49.56,1,13835,0,492,6077,3,0
368964,11,8.28,1,3402,0,170,22073,3,1
824508,1,35.38,0,759,0,342,46961,0,1
27332,7,67.38,0,545147,0,15,62821,1,0
1212694,10,87.27,0,888,0,506,43672,2,0
1128502,7,52.45,1,1780,0,468,57644,0,0
438600,5,50.35,1,11250,0,194,71280,1,0
790035,1,1.87,0,724,0,334,85914,3,2
36691,2,76.95,1,470,0,21,32207,2,0
348265,6,2.55,1,673342,0,162,72523,1,1
210149,3,60.46,1,5341,0,106,39019,2,0
1178660,4,247.94,0,5760,0,491,7138,3,0
28719,6,22.84,1,2971,0,16,75480,1,1
652095,8,109.11,1,3766,0,277,21127,3,0
730084,7,28.96,1,71463,0,311,46463,2,0
571057,4,78.07,1,24840,0,242,15796,3,1
66301,4,104.48,1,828,0,39,16721,3,0
1213543,6,12.77,1,493806,0,506,76726,1,0
188844,7,6.4,0,504,0,96,77876,1,0
761312,3,38.28,0,186140,0,325,31580,2,0
532754,13,1.45,0,4913,0,228,50598,0,0
27296,7,96.92,0,276002,0,15,60851,0,1
368220,6,17.9,0,2307,0,169,75117,1,0
182691,6,75.51,1,1690,0,94,63464,1,0
243431,8,612.95,0,12335,0,121,24249,3,0
216641,13,8.83,1,104396,0,109,60710,0,1
1119878,5,7.34,1,4878,0,465,53412,0,0
18352,11,4.19,0,43,0,11,6928,3,1
716936,5,94.46,0,1089,0,305,61143,0,0
477315,5,42.1,1,1595797,0,208,61191,0,2
544889,7,41.97,0,94014,0,232,44480,2,0
774608,7,66.7,0,7646,0,330,78827,1,0
343181,0,51.45,1,828,0,160,58036,0,1
120772,2,96.26,1,640470,0,67,29926,2,0
258754,12,151.83,0,105638,0,127,85830,3,0
1281393,10,66.72,0,1423,0,530,60088,0,2
682503,6,15.27,0,1523,0,290,53736,0,0
108963,10,118.68,0,4198,0,61,63731,1,2
646525,2,56.46,0,1760,0,274,29446,2,0
280338,12,10.48,0,22191,0,137,72648,1,0
82891,11,234.0,0,320420,0,48,56289,0,0
813580,12,6.25,0,1526206,0,340,64706,1,0
272616,8,149.05,0,1583,0,133,74063,1,2
994594,12,7.64,0,105638,0,405,54571,0,0
547736,13,548.38,1,137,0,233,66859,1,0
938433,4,71.51,1,3451,0,373,22882,3,0
646490,12,6.84,0,260,0,274,26113,2,1
1270490,1,14.04,1,5662,0,526,79163,1,0
1221009,11,450.32,0,1423,0,509,49760,0,2
785994,4,192.34,0,910148,0,334,39060,2,0
6737,2,95.42,1,237282,0,4,38445,2,1
789204,10,4.99,0,493,0,334,76886,1,1
427413,7,5.3,1,308,0,190,82404,3,1
1022562,10,93.74,0,443,0,422,43416,2,1
216739,6,70.12,0,1312922,0,109,63102,1,0
682117,2,57.06,0,1490,0,290,36315,2,0
768608,2,60.65,0,760,0,328,7207,3,0
608484,13,4.44,0,67082,0,257,60928,0,0
1036457,6,6.74,0,2376,0,428,66892,1,0
1017047,7,34.73,0,16183,0,418,79623,3,0
1009340,13,3.53,1,3776,0,414,49013,0,0
656630,10,78.02,0,37,0,278,67549,1,1
1124727,0,101.81,1,972,0,467,43715,2,2
1270043,7,175.22,1,13602,0,526,65146,1,0
1178856,8,5.54,0,23,0,491,18714,3,0
119151,0,44.67,0,166081,0,66,52274,0,2
68777,7,22.36,0,1263321,0,40,58841,0,0
876280,0,33.49,0,21134,0,354,60325,0,0
244622,13,2.35,0,2379,0,121,79119,1,0
856791,7,34.68,1,757530,0,349,56384,0,0
1161158,6,15.05,0,104,0,482,82315,3,0
837109,6,16.75,1,214703,0,345,72444,1,0
696613,7,50.16,1,1102,0,296,58820,0,0
755562,10,73.21,1,1858,0,321,80701,3,0
623921,1,46.91,0,163415,0,264,48122,0,2
39669,2,74.7,1,68211,0,23,17791,3,1
1286102,11,189.11,0,2906700,0,531,74938,1,0
1144994,6,2.31,0,427,0,475,72369,1,1
1236301,12,4.98,0,67082,0,515,22847,3,0
619268,13,6.31,1,464,0,262,68530,1,1
49512,9,5.75,1,817312,0,28,67551,1,2
222600,13,9.75,0,1472,0,111,55232,0,1
317020,10,14.41,0,372,0,151,81916,3,2
1119742,5,7.73,0,43,0,465,48101,0,1
409158,5,18.39,1,190178,0,184,59425,0,0
978286,1,138.44,1,2208,0,396,56842,0,1
307010,12,9.57,0,2906700,0,147,79827,3,0
342391,9,229.18,0,71485,0,160,42163,2,0
706269,2,52.53,1,1762,0,300,36235,2,1
886633,2,34.94,1,214703,0,356,37365,2,0
410710,2,69.74,1,134056,0,185,32103,2,0
817258,2,46.7,0,46,0,341,35864,2,0
41800,1,15.71,0,771,0,24,73533,1,0
892122,11,9.83,1,33804,0,357,53571,0,0
691237,11,357.35,0,1577385,0,293,62571,1,0
301807,8,6.18,0,149,0,146,6201,3,0
1217822,13,3.79,0,2211,0,508,58368,0,0
363586,12,5.98,0,910148,0,167,65617,1,0
51766,3,45.86,1,9772,0,30,41478,2,0
653984,7,87.36,0,602,0,277,78396,1,1
953594,4,54.94,1,5927,0,382,26502,2,0
577976,7,29.01,0,163415,0,243,84289,3,2
188278,6,60.18,0,1443,0,96,64252,1,1
121630,1,23.6,1,626,0,67,56934,0,1
317263,2,68.71,0,184,0,152,656,3,1
769207,11,92.65,1,1735,0,328,27891,2,0
1096037,7,102.0,1,1241364,0,454,47568,0,1
416216,2,111.57,0,136895,0,187,12064,3,1
155457,2,113.07,1,3202,0,82,38509,2,2
1216563,8,1.91,1,16163,0,508,26369,2,0
1220413,2,57.01,1,258,0,509,36655,2,1
743915,1,218.73,1,24840,0,317,48095,0,1
185808,9,130.31,0,4542,0,95,81274,3,2
310224,5,31.26,1,140,0,149,45502,2,1
585139,4,112.61,0,271,0,247,40571,2,0
737899,1,73.41,1,1241364,0,314,33496,2,1
144918,9,168.79,0,1577385,0,77,14185,3,0
681900,3,43.9,0,2368,0,290,23172,3,0
682080,2,86.67,0,2328,0,290,34143,2,1
1248708,7,34.04,0,344,0,518,85172,3,0
1007295,0,1.9,1,3096,0,412,76591,1,0
78616,4,128.46,0,467,0,46,41014,2,1
1042061,13,4.77,0,34153,0,431,50962,0,2
1212739,1,36.47,1,258,0,506,45217,2,1
1098449,6,21.68,1,5548,0,455,49367,0,0
395743,9,6.08,0,1228,0,179,81246,3,0
788244,6,91.36,1,110,0,334,66516,1,0
686907,12,9.23,0,191096,0,292,29739,2,1
753290,4,52.39,1,4354,0,321,20647,3,0
936784,6,82.97,1,737,0,371,80820,3,0
831538,8,3.87,0,761,0,344,23686,3,1
463662,5,13.18,0,1089,0,203,47652,0,0
414694,8,9.1,0,28425,0,186,64982,1,2
919394,12,133.87,1,177,0,363,55320,0,0
512126,9,1.71,1,1517,0,221,32584,2,1
1225468,10,15.01,1,1517,0,510,59308,0,1
45243,13,4.32,1,376,0,26,79329,3,1
1147870,0,281.08,0,7646,0,477,47750,0,0
166268,4,119.96,1,47,0,87,42894,2,1
401008,3,114.94,1,18182,0,181,29276,2,0
118610,1,55.65,1,13422,0,66,24938,3,1
1175926,1,5.93,0,2691,0,489,61392,1,0
468087,12,3.46,0,1847,0,205,55102,0,0
9252,1,96.72,0,63,0,5,71786,1,0
369243,2,56.96,1,48194,0,170,35984,2,0
472720,10,22.35,1,20478,0,207,43410,2,2
1226726,6,64.63,1,99,0,510,82479,3,0
303675,11,8.8,0,1089,0,146,54389,0,0
595621,10,41.29,0,1089,0,251,54538,0,0
158264,9,42.41,0,475,0,83,25596,2,1
405025,0,1.01,0,46,0,182,63251,1,0
489131,4,159.07,0,222,0,213,10295,3,1
395089,7,21.82,0,337,0,179,67290,1,1
125414,9,173.05,1,218,0,68,73631,1,2
858369,12,2.45,0,2036,0,349,73909,1,0
624058,0,75.78,1,8269,0,264,51156,0,0
95799,6,93.36,0,1577385,0,55,85695,3,0
153632,8,80.58,1,564,0,81,66559,1,2
883804,5,10.2,1,1892,0,355,77001,1,1
1053592,11,1.76,0,4895,0,436,35584,2,1
8520,1,35.24,1,93193,0,5,45566,2,2
920228,5,31.56,1,450,0,363,65965,1,1
628870,12,4.96,0,36784,0,266,3724,3,1
143118,10,1.76,0,630,0,76,48905,0,1
1196283,9,8.3,1,450,0,499,3357,3,1
102377,10,2.56,0,606,0,58,86159,3,0
725478,7,97.35,1,11250,0,308,73658,1,0
965896,2,49.96,0,427,0,389,42166,2,1
764276,6,107.61,1,7987,0,326,60659,0,1
1092413,2,71.19,0,427,0,453,35094,2,1
1082442,4,69.95,1,14075,0,448,38130,2,1
810558,4,198.77,0,525713,0,340,13351,3,0
530269,7,12.8,0,4512,0,227,62582,1,0
554158,4,181.98,0,5161,0,236,1314,3,0
77109,12,3.89,0,222785,0,45,34402,2,1
770502,6,13.94,1,258,0,328,62674,1,1
32905,11,12.63,0,3684,0,19,58517,0,0
758639,10,1.16,0,454,0,323,72557,1,0
915422,7,79.2,0,6629,0,362,81430,3,1
279642,0,125.79,0,84106,0,137,53892,0,0
1157534,5,61.26,0,16183,0,481,70675,1,0
915728,7,71.2,0,413574,0,362,84576,3,0
809621,11,5.46,0,59744,0,339,80878,3,0
713364,7,50.53,0,186140,0,303,86219,3,0
156304,7,109.26,1,172817,0,82,59308,0,0
487567,11,2.5,0,2401,0,212,45737,2,0
321481,8,2.15,1,206,0,153,6668,3,0
492488,0,4.18,0,1293,0,214,37007,2,1
1236741,2,49.07,0,1925,0,515,36649,2,0
275312,6,77.75,0,3495,0,135,45620,2,0
95948,1,79.58,0,137067,0,56,5840,3,1
630690,9,9.33,1,169,0,267,30309,2,1
481738,11,334.02,0,84106,0,209,71261,1,0
936634,0,2.88,0,167,0,371,72510,1,0
932740,12,14.51,1,17867,0,369,68203,1,2
1211490,7,23.16,0,2368,0,505,65713,1,0
426417,0,51.47,1,1831,0,190,48016,0,1
203847,7,20.96,1,276896,0,103,60891,0,2
788445,7,55.93,0,475,0,334,68872,1,1
70131,12,21.03,0,602,0,41,27717,2,1
763871,13,1.77,1,3776,0,326,49762,0,0
85196,11,7.35,1,30770,0,49,54534,0,0
71058,7,50.7,1,686,0,41,60211,0,0
1092028,11,4.62,1,43102,0,453,19263,3,1
1242049,11,1.59,0,241,0,516,69931,1,0
782583,9,8.09,1,48194,0,333,70667,1,0
1037364,4,96.06,0,1228,0,429,27459,2,0
81157,0,4.35,1,7163,0,47,73242,1,0
1170694,12,1093.59,0,163415,0,487,83950,3,2
613550,6,91.01,1,1841,0,259,52334,0,0
1007156,6,12.62,1,60,0,412,72622,1,1
501739,10,19.2,0,19685,0,216,69908,1,0
221092,11,5.67,1,2258,0,111,8138,3,1
845011,5,8.21,1,140,0,347,62277,1,1
273733,6,25.62,0,1526206,0,134,52043,0,0
1100619,1,317.8,1,28278,0,456,71941,1,0
168323,2,39.19,0,2504700,0,88,35430,2,2
1022068,2,54.97,0,6469,0,422,2851,3,0
167483,3,28.04,0,2872,0,88,1009,3,0
92365,7,46.04,1,4081,0,54,47450,0,1
141415,12,4.16,1,22930,0,75,80980,3,0
70930,6,23.62,1,2304,0,41,56525,0,1
1159254,11,2.14,1,798,0,482,37611,2,1
1043958,4,117.47,1,673342,0,432,20203,3,1
1059649,2,68.19,0,77,0,439,7133,3,0
413417,1,43.95,0,3487,0,186,35565,2,1
570481,6,4.03,0,263,0,241,82849,3,1
593708,0,70.74,1,686,0,250,81620,3,0
892009,1,67.18,1,2258,0,357,50901,0,1
656449,5,109.0,0,13983,0,278,63285,1,0
1225457,1,2.28,1,687276,0,510,59135,0,0
1065235,5,168.62,1,32891,0,440,71877,1,0
1242364,6,3.96,0,369,0,516,75670,1,1
371258,2,79.35,0,2054,0,171,20069,3,1
1293044,8,4.52,0,493,0,535,4337,3,1
2405,6,21.32,0,725,0,0,86012,3,0
1125358,10,70.41,1,782,0,467,57055,0,0
615992,6,71.84,1,18408,0,260,85567,3,0
95346,5,44.11,1,1517,0,55,72667,1,1
705803,11,19.37,1,192,0,300,19648,3,1
914179,7,5.93,0,1583,0,362,67814,1,2
519746,2,51.64,0,100,0,223,34358,2,0
26565,4,85.38,1,1261,0,15,5720,3,0
1195319,7,89.19,0,973849,0,498,48484,0,2
792345,4,142.43,0,1078,0,335,41193,2,1
675626,6,6.59,1,92294,0,286,66900,1,0
440467,9,71.9,0,3430,0,195,29942,2,1
123638,4,72.02,0,5778,0,68,28942,2,1
1054886,6,5.48,0,5161,0,436,86363,3,0
653031,6,88.33,0,1443,0,277,53821,0,1
675773,10,12.07,1,471,0,286,70475,1,1
743026,6,15.17,0,888,0,316,84998,3,0
315553,0,154.98,0,6469,0,151,50679,0,0
101220,3,35.89,1,18408,0,58,41557,2,0
385848,6,72.65,1,2223,0,175,77888,1,0
526558,11,92.36,1,1140,0,226,5276,3,0
129079,2,80.64,1,5512,0,70,2282,3,0
962640,8,127.51,0,71485,0,387,31881,2,0
569478,7,46.25,1,177,0,241,54915,0,0
1115714,2,74.53,1,601723,0,463,27353,2,0
699279,4,206.43,0,3255,0,298,911,3,0
73572,7,47.95,1,1595797,0,42,65493,1,0
528060,13,5.17,1,828,0,226,64539,1,1
222482,7,103.13,0,2401,0,111,52768,0,0
582488,12,53.61,0,6469,0,245,72241,1,0
581592,2,76.24,0,1274,0,245,22903,3,1
1085188,9,4.06,1,169,0,450,6683,3,1
48906,1,152.5,1,2644,0,28,48318,0,0
532107,2,75.6,1,519,0,228,33290,2,0
29777,0,19.81,1,589,0,17,58713,0,1
961630,0,273.46,1,32891,0,386,51742,0,0
989444,4,103.07,1,341,0,403,25318,2,0
883917,5,73.66,1,741,0,355,78395,1,0
283428,6,105.2,0,92985,0,138,74710,1,0
333934,2,62.81,1,757530,0,158,8660,3,0
639564,4,114.33,1,1506,0,271,42487,2,1
1191842,7,33.85,1,795,0,496,59333,0,0
165927,2,72.37,0,2148,0,87,23452,3,1
863044,4,121.29,0,1909,0,351,23256,3,1
426915,5,101.56,1,124967,0,190,65255,1,0
75428,0,91.28,1,16163,0,43,84341,3,0
1255701,12,7.4,1,1766,0,522,6399,3,1
1059720,2,61.9,1,116001,0,439,9051,3,0
262685,12,140.37,1,1126,0,130,8635,3,0
927575,9,45.24,1,741,0,367,8068,3,0
1261501,7,24.63,0,328,0,523,62447,1,0
182082,3,55.5,1,123,0,94,38253,2,0
270956,1,56.26,1,1196,0,132,75993,1,1
101099,2,56.13,1,76,0,58,34995,2,1
526410,5,54.96,1,69793,0,225,85166,3,1
782703,1,18.62,0,1078,0,333,72370,1,1
979558,12,8.9,0,4049,0,397,19395,3,1
694761,1,67.68,1,341043,0,295,56153,0,0
1281205,1,23.87,1,238602,0,530,57024,0,0
44366,5,27.23,1,276896,0,26,48558,0,2
334717,11,14.38,1,1565,0,158,34508,2,0
661034,11,4.37,0,927396,0,280,35469,2,1
473667,0,39.55,0,1523,0,207,64505,1,0
1265159,1,95.84,1,258,0,524,57440,0,1
154234,6,14.67,0,139,0,81,82539,3,1
223154,11,1.7,1,5662,0,111,67003,1,0
1269379,9,35.34,1,2054,0,526,40966,2,0
346977,8,1.12,1,5548,0,162,19867,3,0
84196,8,9.59,0,324,0,49,13013,3,0
552868,7,170.04,1,5354,0,235,60484,0,0
518107,1,18.24,0,165556,0,222,78370,1,2
325517,0,25.46,0,4508,0,154,29660,2,1
597054,12,3.75,0,67082,0,252,5613,3,1
612801,0,228.05,1,192,0,259,1159,3,1
756750,11,4.84,0,163415,0,322,59583,0,2
926927,1,125.25,1,83,0,366,57706,0,1
20901,7,17.87,1,571,0,12,58756,0,0
877275,7,66.11,1,218,0,354,72796,1,2
564343,12,4.24,1,55345,0,239,34677,2,1
480784,10,7.54,1,471,0,209,52538,0,1
1053098,4,131.43,1,365,0,436,4515,3,0
709036,6,37.02,0,5903,0,301,48856,0,0
139725,2,76.99,1,47772,0,75,41700,2,0
5873,7,33.77,0,2807,0,3,69460,1,1
1173894,5,19.87,0,478,0,488,85570,3,1
289055,2,86.3,0,509,0,141,27879,2,0
279978,12,8.61,0,391389,0,137,62815,1,0
532054,2,60.26,0,743,0,228,31529,2,0
28355,1,2.08,0,255,0,16,53549,0,0
63120,6,63.91,0,14871,0,36,67924,1,0
1061512,11,234.84,0,1526206,0,439,60231,0,0
328326,12,214.23,0,753116,0,155,65370,1,0
1143502,8,18.34,0,1847,0,475,32718,2,0
549705,12,3.85,0,765,0,234,56103,0,0
962045,7,12.05,0,4512,0,386,73122,1,0
1134151,12,3.43,0,1789,0,471,61392,1,0
86611,3,37.52,0,136,0,50,40826,2,2
11309,8,38.69,0,1689,0,6,63131,1,2
1236514,4,90.55,1,139650,0,515,29378,2,1
427028,7,38.11,1,4878,0,190,69378,1,0
29033,0,8.03,1,9784,0,17,8742,3,1
623716,9,8.06,0,28425,0,264,43962,2,2
1258919,12,129.16,1,1680,0,523,3330,3,0
697767,8,8.01,1,861,0,297,25618,2,1
958785,5,13.68,1,5196,0,384,51722,0,0
1201714,1,73.15,1,4573,0,501,62000,1,0
954502,10,3.14,0,1368,0,382,63950,1,0
910534,12,2.46,0,1078,0,362,17595,3,1
1066413,8,9.69,1,1382480,0,441,38197,2,0
900294,10,5.41,0,479994,0,359,85342,3,0
600439,0,2.07,0,1577385,0,254,24539,3,1
928641,0,7.19,1,35439,0,367,74259,1,0
932343,5,89.95,0,1533,0,369,57092,0,1
1031155,2,48.68,0,765,0,426,17029,3,0
738556,6,40.4,0,2872,0,314,52799,0,0
987203,12,7.32,1,5848,0,401,66814,1,0
1123567,3,46.21,1,140,0,467,5281,3,0
543737,11,56.89,0,4074,0,231,76155,1,0
761424,4,85.63,1,9815,0,325,37812,2,0
26958,3,61.11,1,30770,0,15,39067,2,0
1006336,10,76.17,1,229,0,412,48623,0,0
591037,2,64.06,0,4720,0,250,10341,3,0
117136,5,6.04,0,2607,0,65,47120,0,2
729550,2,69.37,1,1360,0,311,17237,3,0
659681,0,75.44,1,1302,0,279,65643,1,0
1189284,6,60.35,1,341043,0,495,72843,1,0
1032902,6,87.58,1,2054,0,426,66922,1,0
917095,4,57.85,1,20478,0,363,20642,3,2
188821,6,40.14,0,321,0,96,77227,1,0
361058,1,143.34,1,9784,0,167,7327,3,1
75527,3,108.68,0,8007,0,44,4286,3,1
97986,11,3.34,0,743,0,56,81729,3,0
457234,6,8.23,0,551,0,201,54999,0,0
783225,0,107.98,0,338,0,333,79033,1,0
1179193,4,122.33,0,167,0,491,39890,2,0
883311,7,9.0,0,443,0,355,71343,1,1
715786,8,7.16,1,9815,0,305,22434,3,0
661304,13,5.77,1,190178,0,280,51607,0,0
270280,5,147.49,1,899,0,132,59147,0,0
106562,10,156.74,0,5760,0,60,78168,1,0
179547,4,200.97,0,1312922,0,93,2342,3,0
79193,7,64.54,0,1675,0,46,70307,1,0
280370,13,458.27,1,1946,0,137,73633,1,0
46831,10,71.81,1,99,0,27,56020,0,0
793040,0,73.39,1,645,0,335,49606,0,0
708976,7,41.53,1,19408,0,301,46473,2,0
332355,1,3.23,0,136,0,157,45166,2,2
1131209,5,2.4,1,276002,0,469,82379,3,0
505196,11,17.87,1,1202,0,218,42608,2,1
42082,8,3.13,0,46,0,25,3981,3,0
270972,0,6.58,0,1760,0,132,76476,1,0
390349,6,48.57,0,241,0,177,85605,3,0
1042616,10,92.12,1,95015,0,431,65932,1,1
689588,4,124.26,0,1363,0,293,11757,3,1
403508,8,94.3,1,895,0,181,81115,3,2
355028,13,7.44,0,1312922,0,165,49352,0,2
932937,1,6.32,1,2870,0,369,74021,1,2
872044,10,50.58,0,5621,0,353,69555,1,0
80259,4,112.29,1,153,0,47,39552,2,1
768360,12,3.66,0,2607,0,327,85600,3,2
929729,0,6.72,0,2435,0,368,43910,2,0
409479,7,86.28,1,4677,0,184,69203,1,1
1057605,2,81.28,1,22930,0,438,35040,2,0
441719,7,38.15,1,1382480,0,195,58550,0,0
286595,13,223.22,0,3343,0,139,75001,1,0
406554,11,6.04,1,4729,0,183,48726,0,0
1178686,8,9.16,0,1038,0,491,8671,3,1
670220,4,46.42,1,128715,0,285,1320,3,2
1269213,2,49.4,0,1684,0,526,32086,2,0
92712,7,59.3,1,4664,0,54,60323,0,0
1200931,2,81.27,1,49,0,501,40510,2,0
67108,7,50.11,1,124967,0,39,65870,1,0
660915,2,66.95,0,878,0,280,25652,2,0
553877,7,59.76,1,8512,0,235,81613,3,1
1233923,4,123.53,0,743,0,514,29548,2,0
713564,4,96.94,0,77,0,304,11655,3,0
287455,4,205.5,0,4090,0,140,22183,3,0
400824,3,92.41,0,15426,0,181,23743,3,1
1192480,7,126.13,0,337,0,496,73901,1,1
865196,6,56.8,0,8874,0,351,77381,1,2
1096251,6,54.58,0,18128,0,454,52246,0,0
844721,0,105.4,1,895,0,347,58034,0,2
399087,10,12.85,1,145,0,180,69512,1,1
193722,1,90.31,0,136,0,98,82549,3,2
453724,9,4.07,0,166081,0,200,59253,0,2
951458,10,72.94,1,832,0,380,76203,1,0
1219085,7,2.45,1,4290,0,508,85121,3,0
1079728,2,66.5,1,2471,0,447,31855,2,0
47243,9,4.98,1,71463,0,27,68522,1,0
984426,7,71.96,0,92106,0,399,53671,0,1
882434,0,62.23,1,710,0,355,61819,1,0
789645,10,13.31,0,1089,0,334,81602,3,0
279611,6,11.03,0,2504700,0,137,53149,0,2
608998,9,5.52,0,8874,0,257,71669,1,2
1001387,2,40.48,0,9594,0,410,30091,2,2
1290990,12,104.64,1,1979,0,534,20972,3,0
629736,6,25.13,1,7268,0,266,60619,0,0
234337,2,39.04,0,324,0,117,27396,2,0
927349,6,54.41,0,321,0,366,79937,3,0
1264007,11,5.4,1,1126,0,524,31892,2,1
194096,11,29.54,1,14075,0,99,18143,3,1
255049,10,69.67,1,248858,0,125,75620,1,0
578666,4,120.74,0,133,0,244,19669,3,1
281473,4,146.39,1,464,0,138,21600,3,1
1177783,10,1.68,0,31394,0,490,50956,0,2
824021,2,56.89,0,1420,0,342,40046,2,0
23263,9,4.68,1,20478,0,13,61423,1,2
570443,0,73.7,1,1735,0,241,81762,3,0
331313,0,3.44,0,478,0,156,84952,3,1
672437,11,5.51,0,5950,0,285,66693,1,0
289954,10,159.98,1,24840,0,141,73695,1,1
1008991,4,197.91,0,4726,0,414,21877,3,0
1206654,12,4.35,1,46944,0,503,29625,2,1
1007942,3,108.89,1,9815,0,413,32596,2,0
100356,6,102.42,0,9993,0,58,77138,1,1
537271,5,9.01,1,471,0,229,65889,1,0
1107530,8,7.58,0,3430,0,460,4722,3,1
890686,9,7.48,0,2328,0,357,5288,3,1
272552,6,179.59,1,71463,0,133,70893,1,0
584807,11,7.58,1,47772,0,247,19541,3,0
631469,12,163.78,0,50489,0,267,67812,1,0
1049040,6,77.18,1,566,0,433,69091,1,0
413562,3,58.99,0,2906700,0,186,40692,2,0
991997,6,56.11,1,1383,0,404,46588,2,0
150311,8,82.65,1,2395,0,80,34714,2,0
1226688,5,17.19,1,69793,0,510,81873,3,1
842928,8,6.6,0,1186,0,347,28429,2,0
928484,0,2.35,0,493,0,367,65974,1,1
542870,4,105.69,1,7163,0,231,41922,2,0
793439,12,6.04,1,13602,0,335,54071,0,0
998993,12,9.78,0,3255,0,408,63327,1,0
378062,0,125.29,0,190249,0,173,43878,2,0
588098,13,3.65,0,4074,0,248,85281,3,0
805372,6,11.26,1,972,0,338,69623,1,2
420243,2,46.31,1,1063,0,188,14238,3,1
1189451,5,4.31,0,888,0,495,76102,1,0
5166,11,102.68,1,95,0,3,31817,2,0
1204389,7,59.65,0,13983,0,502,54665,0,0
1076297,11,3.25,1,74,0,446,25700,2,1
608823,11,63.75,0,3684,0,257,67865,1,0
128161,10,27.66,1,5901,0,69,65389,1,0
997523,9,7.34,0,1847,0,407,55185,0,0
359586,6,35.6,0,927396,0,166,65137,1,1
857292,13,400.19,1,123,0,349,62039,1,0
1114420,8,13.56,1,3263,0,462,38830,2,1
1200583,11,85.44,1,970,0,501,26361,2,0
446480,1,70.04,1,4603,0,197,65572,1,1
840550,1,26.45,1,1132,0,346,67064,1,1
448248,10,48.16,0,2644,0,198,52339,0,0
178002,2,70.08,1,1446,0,92,8502,3,0
367459,0,65.54,0,94325,0,169,48407,0,0
305332,0,90.38,1,168,0,146,85802,3,0
829243,7,112.17,0,1271,0,343,48594,0,1
1274079,6,84.91,1,6006,0,528,46623,2,0
1182722,8,5.96,1,68211,0,493,32921,2,1
342376,8,2.94,0,545147,0,160,41826,2,0
676679,2,66.87,0,2148,0,287,13340,3,1
105583,9,4.57,1,11250,0,60,52277,0,0
1136596,5,99.18,0,642,0,472,85235,3,1
607840,0,65.92,1,1762,0,257,46264,2,1
613607,0,54.12,0,299480,0,259,54900,0,0
645816,9,53.5,1,172817,0,273,74863,1,0
37083,5,55.74,1,680,0,21,48014,0,0
1187702,4,97.69,1,640470,0,495,35222,2,0
719914,13,80.38,0,1228,0,306,59326,0,0
959911,2,51.21,1,805,0,385,120,3,0
1069096,10,1.49,1,3032,0,442,86077,3,1
300705,12,1.51,1,124967,0,145,70460,1,0
1130359,9,158.9,0,6120,0,469,40224,2,0
1121607,9,16.27,1,1263321,0,466,39509,2,1
1041005,4,104.05,1,1261,0,431,11871,3,0
877102,1,3.0,0,724,0,354,70756,1,2
21123,5,8.29,0,1850,0,12,66139,1,1
6271,4,88.15,0,520,0,4,2412,3,0
1089359,2,35.23,0,4198,0,452,24512,3,2
739544,10,203.32,1,1132,0,314,76172,1,1
311554,6,2.6,1,237282,0,149,84323,3,1
1247082,11,4.48,0,2799,0,518,11157,3,1
1177203,2,57.67,0,350,0,490,14780,3,1
1137018,4,182.28,0,94014,0,473,15630,3,0
1121132,12,124.45,1,198,0,466,18861,3,1
363371,13,5.16,0,92043,0,167,61951,1,1
263912,1,1.99,1,2870,0,130,52562,0,2
70170,2,91.06,1,192,0,41,29773,2,1
905772,8,4.1,0,5989,0,361,35071,2,0
283017,10,9.55,1,914,0,138,64912,1,1
343762,10,28.16,1,3224,0,160,69280,1,2
7834,12,9.52,1,673342,0,5,8627,3,0
405995,4,103.91,1,177,0,183,19784,3,0
805954,9,39.52,0,217,0,338,81046,3,0
883313,1,43.15,0,178,0,355,71373,1,0
1162212,5,40.76,0,528,0,483,57913,0,0
1032533,11,6.42,1,3395,0,426,59104,0,0
779747,2,69.56,0,165556,0,333,27416,2,2
910145,4,96.26,1,24840,0,362,10840,3,1
1092057,9,9.31,0,4508,0,453,20830,3,1
365070,12,6.4,1,7987,0,168,22348,3,1
657268,7,1.74,1,153,0,278,81223,3,1
21975,2,70.38,1,1656,0,13,11815,3,0
665622,11,8.23,0,135332,0,283,281,3,1
903119,0,10.74,0,1143,0,360,68714,1,1
429722,10,80.44,1,795,0,191,81899,3,0
423119,5,3.15,1,2518,0,188,77606,1,1
